id_asistencia,id_inscripcion,fecha,estado_asistencia,tipo_clase
308.0,263.0,,Tardanza,
309.0,712.0,2024-01-31,Tardanza,Laboratorio
310.0,723.0,01/02/2024,Presente,Teórica
311.0,530.0,2024-02-02,Presente,
312.0,785.0,04/02/2024,Presente,Teórica
313.0,210.0,2024-02-05,Tardanza,Ayudantía
314.0,117.0,2024-02-06,PRESENTE,Ayudantía
315.0,616.0,2024-02-07,Justificado,Teórica
316.0,77.0,08/02/2024,  Presente  ,Taller
317.0,315.0,,Presente,Teórica
318.0,11.0,2024-02-10,PRESENTE,Teórica
319.0,893.0,2024-02-11,Presente,Teórica
320.0,51.0,12/02/2024,PRESENTE,Taller
321.0,7.0,13/02/2024,Presente,Teórica
322.0,549.0,2024-02-15,  Presente  ,Ayudantía
323.0,261.0,16/02/2024,,Laboratorio
324.0,574.0,2024-02-17,  Presente  ,Ayudantía
325.0,512.0,,Presente,Ayudantía
326.0,200.0,19/02/2024,Presente,Teórica
327.0,330.0,2024-02-20,presente,Laboratorio
328.0,90.0,21/02/2024,,Teórica
329.0,591.0,22/02/2024,presente,Laboratorio
330.0,55.0,23/02/2024,Tardanza,Ayudantía
331.0,221.0,24/02/2024,Presente,Taller
332.0,92.0,2024-02-25,Justificado,Teórica
333.0,586.0,27/02/2024,Presente,Ayudantía
334.0,56.0,2024-02-28,Presente,Laboratorio
335.0,744.0,2024-02-29,PRESENTE,Ayudantía
336.0,179.0,01/03/2024,Presente,Ayudantía
337.0,61.0,2024-03-02,PRESENTE,Ayudantía
338.0,872.0,03/03/2024,Ausente,Taller
339.0,117.0,04/03/2024,  Presente  ,Teórica
340.0,590.0,2024-03-05,  Presente  ,Teórica
341.0,236.0,06/03/2024,Ausente,Teórica
342.0,33.0,07/03/2024,Presente,Taller
343.0,567.0,2024-03-08,  Presente  ,Taller
344.0,243.0,10/03/2024,Presente,Laboratorio
345.0,786.0,11/03/2024,  Presente  ,Teórica
346.0,74.0,2024-03-12,Presente,Laboratorio
347.0,21.0,2024-03-13,PRESENTE,Ayudantía
,865.0,2024-03-14,Presente,Laboratorio
349.0,713.0,15/03/2024,presente,Laboratorio
350.0,154.0,,,Ayudantía
351.0,254.0,17/03/2024,Tardanza,Ayudantía
352.0,207.0,18/03/2024,Tardanza,Laboratorio
,149.0,,Presente,Laboratorio
354.0,695.0,21/03/2024,Presente,Teórica
355.0,302.0,2024-03-22,Presente,Taller
356.0,297.0,2024-03-23,,Ayudantía
357.0,,,PRESENTE,Laboratorio
358.0,773.0,2024-03-25,  Presente  ,Taller
359.0,44.0,2024-03-26,Presente,Laboratorio
360.0,144.0,27/03/2024,Justificado,Teórica
361.0,244.0,28/03/2024,Justificado,Laboratorio
362.0,419.0,29/03/2024,Tardanza,Ayudantía
363.0,517.0,2024-03-30,Presente,Laboratorio
364.0,62.0,31/03/2024,,Laboratorio
365.0,,02/04/2024,Presente,Ayudantía
366.0,538.0,03/04/2024,presente,Teórica
367.0,317.0,04/04/2024,Justificado,Ayudantía
368.0,435.0,2024-04-05,Tardanza,Laboratorio
369.0,,06/04/2024,,Teórica
370.0,696.0,,Presente,Ayudantía
371.0,818.0,2024-04-08,Presente,
372.0,381.0,2024-04-09,ausente,Taller
,36.0,10/04/2024,Justificado,Taller
374.0,542.0,2024-04-11,Ausente,Ayudantía
,581.0,2024-04-12,Presente,Teórica
376.0,232.0,14/04/2024,Presente,Ayudantía
377.0,688.0,2024-04-15,PRESENTE,Laboratorio
378.0,790.0,2024-04-16,Tardanza,Ayudantía
379.0,33.0,2024-04-17,Presente,Taller
380.0,581.0,18/04/2024,Presente,Taller
381.0,352.0,2024-04-19,  Justificado  ,Laboratorio
382.0,255.0,2024-04-20,Presente,Ayudantía
383.0,50.0,2024-04-21,Justificado,Taller
384.0,23.0,22/04/2024,Justificado,Ayudantía
385.0,254.0,23/04/2024,Presente,Taller
386.0,,24/04/2024,Presente,Laboratorio
,676.0,2024-04-26,  Ausente  ,
388.0,882.0,,,Teórica
389.0,273.0,28/04/2024,Presente,Taller
390.0,693.0,2024-04-29,Presente,Taller
391.0,859.0,2024-04-30,Presente,Ayudantía
392.0,250.0,01/05/2024,PRESENTE,Teórica
393.0,237.0,2024-05-02,Presente,Ayudantía
394.0,232.0,2024-05-03,Presente,Taller
395.0,428.0,2024-05-04,,Teórica
396.0,634.0,,Presente,Ayudantía
397.0,242.0,2024-05-07,Presente,Taller
398.0,134.0,08/05/2024,Justificado,Ayudantía
399.0,71.0,2024-05-09,Presente,Ayudantía
400.0,858.0,2024-05-10,Tardanza,Taller
401.0,465.0,2024-05-11,Presente,Ayudantía
402.0,,2024-05-12,Presente,Ayudantía
403.0,310.0,2024-05-13,  Justificado  ,Teórica
404.0,279.0,2024-05-14,presente,Ayudantía
405.0,219.0,2024-05-15,  Presente  ,Laboratorio
406.0,697.0,2024-05-16,Presente,Taller
407.0,307.0,2024-05-17,PRESENTE,Ayudantía
408.0,314.0,2024-05-19,Presente,Taller
409.0,403.0,2024-05-20,Presente,Laboratorio
410.0,729.0,21/05/2024,Presente,Taller
411.0,488.0,2024-05-22,  Justificado  ,Laboratorio
412.0,793.0,2024-05-23,Justificado,Laboratorio
413.0,405.0,2024-05-24,Presente,Teórica
414.0,379.0,25/05/2024,  Justificado  ,Laboratorio
415.0,281.0,,Presente,Teórica
416.0,637.0,27/05/2024,,Ayudantía
417.0,691.0,2024-05-28,Justificado,Teórica
418.0,327.0,29/05/2024,Presente,Teórica
419.0,35.0,31/05/2024,Presente,Ayudantía
420.0,70.0,2024-06-01,Presente,Taller
421.0,360.0,02/06/2024,PRESENTE,Taller
422.0,690.0,03/06/2024,  Presente  ,Ayudantía
423.0,408.0,04/06/2024,justificado,Laboratorio
424.0,561.0,2024-06-05,PRESENTE,
425.0,580.0,06/06/2024,Presente,Taller
426.0,519.0,07/06/2024,Presente,Taller
427.0,606.0,2024-06-08,Justificado,Laboratorio
,,09/06/2024,Presente,Taller
429.0,81.0,11/06/2024,Presente,Taller
430.0,438.0,12/06/2024,justificado,Taller
431.0,250.0,13/06/2024,,Ayudantía
432.0,38.0,14/06/2024,Presente,Taller
433.0,862.0,2024-06-15,PRESENTE,Taller
434.0,45.0,2024-06-16,Presente,Ayudantía
435.0,359.0,2024-06-17,PRESENTE,Taller
436.0,137.0,18/06/2024,Presente,Laboratorio
437.0,823.0,2024-06-19,  Presente  ,Teórica
438.0,820.0,20/06/2024,Tardanza,Ayudantía
439.0,461.0,,Presente,Ayudantía
440.0,367.0,2024-06-23,Presente,Taller
441.0,305.0,2024-06-24,Justificado,Teórica
442.0,229.0,25/06/2024,,Laboratorio
443.0,183.0,26/06/2024,Presente,Laboratorio
444.0,467.0,2024-06-27,Presente,Teórica
445.0,838.0,,PRESENTE,Teórica
446.0,204.0,29/06/2024,Presente,Laboratorio
447.0,623.0,2024-06-30,Presente,Taller
448.0,,01/07/2024,Justificado,Teórica
449.0,68.0,,,Teórica
450.0,869.0,2024-07-03,Presente,Taller
451.0,550.0,2024-07-05,Presente,Ayudantía
452.0,710.0,06/07/2024,justificado,Teórica
453.0,305.0,2024-07-07,PRESENTE,Taller
454.0,604.0,2024-07-08,  Justificado  ,Laboratorio
455.0,,,Ausente,Ayudantía
456.0,755.0,10/07/2024,Presente,Teórica
457.0,628.0,11/07/2024,Presente,Taller
458.0,95.0,2024-07-12,Presente,
459.0,725.0,13/07/2024,Presente,Taller
460.0,246.0,2024-07-14,presente,Laboratorio
461.0,685.0,2024-07-16,Justificado,Teórica
462.0,797.0,17/07/2024,Ausente,Taller
,79.0,2024-07-18,Presente,Teórica
464.0,433.0,2024-07-19,Justificado,Taller
465.0,280.0,20/07/2024,  Ausente  ,Teórica
466.0,661.0,21/07/2024,Presente,Teórica
467.0,369.0,22/07/2024,Presente,Ayudantía
468.0,279.0,2024-07-23,PRESENTE,Taller
469.0,351.0,24/07/2024,Presente,Taller
470.0,226.0,2024-07-25,PRESENTE,Teórica
471.0,406.0,26/07/2024,Tardanza,Teórica
472.0,446.0,28/07/2024,Presente,Ayudantía
473.0,323.0,29/07/2024,Justificado,Laboratorio
474.0,630.0,,Presente,Taller
475.0,73.0,31/07/2024,  Presente  ,Teórica
,518.0,2024-08-01,Justificado,Ayudantía
477.0,321.0,02/08/2024,Presente,Teórica
478.0,22.0,03/08/2024,Justificado,Taller
479.0,179.0,04/08/2024,presente,Ayudantía
480.0,708.0,05/08/2024,Tardanza,Ayudantía
,109.0,06/08/2024,Presente,
482.0,372.0,07/08/2024,Presente,
483.0,697.0,2024-08-09,Ausente,Laboratorio
,,10/08/2024,Justificado,Laboratorio
485.0,567.0,2024-08-11,Presente,Taller
486.0,229.0,2024-08-12,Tardanza,Taller
487.0,531.0,2024-08-13,Ausente,Ayudantía
488.0,,14/08/2024,Presente,Taller
489.0,897.0,,Presente,Laboratorio
490.0,425.0,16/08/2024,Presente,Laboratorio
491.0,216.0,17/08/2024,Presente,Laboratorio
492.0,48.0,18/08/2024,Presente,Teórica
493.0,465.0,19/08/2024,,Laboratorio
,672.0,21/08/2024,Ausente,Laboratorio
495.0,273.0,2024-08-22,Presente,Taller
496.0,608.0,23/08/2024,PRESENTE,Laboratorio
497.0,30.0,,Tardanza,Laboratorio
498.0,633.0,25/08/2024,  Presente  ,Teórica
499.0,879.0,2024-08-26,  Presente  ,Laboratorio
500.0,866.0,2024-08-27,Ausente,Taller
501.0,190.0,2024-08-28,Justificado,
502.0,152.0,2024-08-29,tardanza,Ayudantía
503.0,376.0,2024-08-30,Tardanza,Laboratorio
504.0,255.0,2024-09-01,Tardanza,Laboratorio
505.0,703.0,02/09/2024,Presente,Laboratorio
,654.0,03/09/2024,  Presente  ,Ayudantía
507.0,758.0,04/09/2024,Presente,Teórica
508.0,34.0,2024-09-05,Presente,Teórica
509.0,187.0,06/09/2024,  Presente  ,Laboratorio
510.0,879.0,2024-09-07,Presente,Ayudantía
511.0,449.0,08/09/2024,PRESENTE,Taller
512.0,86.0,2024-09-09,  Presente  ,Ayudantía
513.0,673.0,2024-09-10,Presente,Laboratorio
514.0,876.0,11/09/2024,Presente,Ayudantía
515.0,118.0,2024-09-13,Justificado,Teórica
516.0,623.0,2024-09-14,  Ausente  ,
517.0,,2024-09-15,Tardanza,Teórica
518.0,,16/09/2024,PRESENTE,Taller
519.0,879.0,2024-09-17,Presente,Ayudantía
520.0,871.0,18/09/2024,Presente,Laboratorio
521.0,140.0,19/09/2024,Ausente,Laboratorio
522.0,458.0,20/09/2024,,Teórica
,706.0,2024-09-21,PRESENTE,Laboratorio
524.0,642.0,22/09/2024,Justificado,Taller
525.0,212.0,23/09/2024,PRESENTE,Ayudantía
526.0,486.0,2024-09-25,Presente,Taller
527.0,796.0,26/09/2024,Ausente,Ayudantía
528.0,120.0,27/09/2024,Presente,Ayudantía
529.0,891.0,2024-09-28,Presente,Ayudantía
530.0,554.0,29/09/2024,Presente,Laboratorio
531.0,3.0,2024-09-30,Justificado,
532.0,229.0,2024-10-01,Presente,Laboratorio
533.0,229.0,2024-10-02,Presente,Laboratorio
534.0,343.0,03/10/2024,Tardanza,Laboratorio
535.0,141.0,04/10/2024,Presente,Laboratorio
536.0,57.0,06/10/2024,Presente,Teórica
537.0,216.0,2024-10-07,Presente,Teórica
538.0,643.0,2024-10-08,,Teórica
539.0,114.0,2024-10-09,Presente,Taller
540.0,703.0,10/10/2024,Ausente,Taller
541.0,755.0,11/10/2024,  Tardanza  ,Taller
542.0,294.0,12/10/2024,Justificado,Ayudantía
543.0,827.0,13/10/2024,  Presente  ,Ayudantía
544.0,28.0,2024-10-14,Justificado,Taller
,538.0,2024-10-15,Ausente,Teórica
546.0,596.0,2024-10-16,Presente,Laboratorio
547.0,859.0,18/10/2024,Presente,Laboratorio
548.0,321.0,2024-10-19,Ausente,Laboratorio
549.0,842.0,2024-10-20,PRESENTE,Ayudantía
550.0,714.0,,Presente,Taller
551.0,573.0,2024-10-22,Ausente,Teórica
552.0,,2024-10-23,JUSTIFICADO,
553.0,758.0,24/10/2024,,
554.0,513.0,2024-10-25,Presente,
555.0,755.0,2024-10-26,Ausente,Ayudantía
556.0,32.0,27/10/2024,Ausente,Ayudantía
,747.0,28/10/2024,Tardanza,Ayudantía
558.0,,2024-10-30,AUSENTE,Ayudantía
559.0,397.0,31/10/2024,Ausente,Taller
560.0,17.0,2024-11-01,,Ayudantía
561.0,601.0,02/11/2024,Presente,Laboratorio
562.0,52.0,2024-11-03,Presente,Teórica
563.0,370.0,2024-11-04,Presente,Ayudantía
564.0,164.0,2024-11-05,Presente,Laboratorio
565.0,303.0,,Presente,Teórica
566.0,450.0,2024-11-07,Presente,
567.0,544.0,2024-11-08,Ausente,Ayudantía
568.0,710.0,2024-11-10,Justificado,Teórica
569.0,502.0,2024-11-11,Presente,Laboratorio
570.0,351.0,2024-11-12,Presente,Laboratorio
571.0,379.0,13/11/2024,Presente,Taller
572.0,439.0,2024-11-14,AUSENTE,Taller
,201.0,2024-11-15,Presente,Ayudantía
574.0,107.0,2024-11-16,Tardanza,Laboratorio
575.0,505.0,17/11/2024,Presente,Laboratorio
576.0,384.0,2024-11-18,Presente,Ayudantía
577.0,848.0,2024-11-19,Presente,Teórica
578.0,857.0,20/11/2024,PRESENTE,Teórica
579.0,296.0,2024-11-22,Justificado,Taller
580.0,28.0,2024-11-23,Tardanza,Ayudantía
581.0,337.0,24/11/2024,Presente,Teórica
582.0,287.0,25/11/2024,Justificado,Ayudantía
583.0,631.0,2024-11-26,  Presente  ,Laboratorio
584.0,343.0,2024-11-27,  Presente  ,Teórica
585.0,31.0,2024-11-28,justificado,Teórica
586.0,666.0,,PRESENTE,Teórica
587.0,772.0,2024-11-30,Presente,Laboratorio
,487.0,2024-12-01,Presente,Taller
589.0,619.0,2024-12-02,presente,Ayudantía
590.0,251.0,04/12/2024,Presente,Teórica
591.0,,2024-12-05,,Laboratorio
592.0,107.0,2024-12-06,Presente,Teórica
593.0,506.0,07/12/2024,Presente,Ayudantía
594.0,442.0,,Presente,Ayudantía
595.0,117.0,09/12/2024,  Presente  ,Teórica
596.0,245.0,2024-12-10,  Justificado  ,Laboratorio
597.0,79.0,2024-12-11,Tardanza,Teórica
598.0,741.0,12/12/2024,Tardanza,Laboratorio
599.0,486.0,13/12/2024,Presente,Taller
600.0,23.0,15/12/2024,Tardanza,Teórica
131.0,221.0,2023-07-21,Tardanza,Laboratorio
517.0,,2024-09-15,Tardanza,Teórica
301.0,288.0,23/01/2024,  Presente  ,Ayudantía
427.0,606.0,2024-06-08,Justificado,Laboratorio
116.0,441.0,04/07/2023,Justificado,
236.0,540.0,2023-11-12,Justificado,Laboratorio
563.0,370.0,2024-11-04,Presente,Ayudantía
13.0,103.0,14/03/2023,Tardanza,Laboratorio
218.0,417.0,24/10/2023,  Presente  ,Ayudantía
329.0,591.0,22/02/2024,presente,Laboratorio
68.0,41.0,2023-05-13,Presente,Teórica
391.0,859.0,2024-04-30,Presente,Ayudantía
92.0,478.0,2023-06-08,Presente,Teórica
104.0,393.0,21/06/2023,Justificado,Ayudantía
590.0,251.0,04/12/2024,Presente,Teórica
426.0,519.0,07/06/2024,Presente,Taller
304.0,846.0,2024-01-26,Presente,Ayudantía
379.0,33.0,2024-04-17,Presente,Taller
